Maturity,1,1,1,1,1,3,3,3,3,3,5,5,5,5,5
21/04/2009,0.408463,0.366378,0.327686,0.294678,0.270893,0.373356,0.347877,0.324981,0.30489,0.288212,0.365216,0.345071,0.327186,0.311423,0.297923
20/04/2009,0.407302,0.365022,0.325899,0.292073,0.267331,0.37273,0.346921,0.32366,0.303149,0.28604,0.364891,0.344456,0.32627,0.3102,0.296389
17/04/2009,0.397522,0.3541,0.314276,0.281006,0.258256,0.367151,0.340506,0.316581,0.295762,0.278769,0.360057,0.33913,0.320577,0.304331,0.290567
16/04/2009,0.402125,0.359506,0.320374,0.287468,0.264519,0.369768,0.343585,0.320043,0.299494,0.282626,0.362102,0.341533,0.323283,0.307253,0.293628
15/04/2009,0.408037,0.366349,0.328034,0.295398,0.27199,0.373147,0.347381,0.324205,0.303866,0.287032,0.364763,0.344511,0.32654,0.310704,0.297177
14/04/2009,0.407674,0.366057,0.328013,0.296027,0.273427,0.372918,0.347273,0.324262,0.304177,0.287641,0.364536,0.344403,0.326573,0.310907,0.297573
09/04/2009,0.410925,0.369158,0.331024,0.298804,0.27576,0.374597,0.349027,0.326102,0.306056,0.289477,0.365853,0.34578,0.328006,0.312385,0.299042
08/04/2009,0.415536,0.373996,0.335867,0.303259,0.279405,0.376771,0.351484,0.328765,0.308808,0.292184,0.36743,0.347564,0.329948,0.314419,0.301103
07/04/2009,0.417856,0.376288,0.338047,0.305146,0.280728,0.378337,0.353027,0.330258,0.310217,0.293446,0.368823,0.349089,0.331598,0.316178,0.302931
06/04/2009,0.414962,0.373086,0.33464,0.301763,0.277705,0.376752,0.351102,0.328045,0.3078,0.290947,0.36747,0.347476,0.329765,0.31418,0.300832
03/04/2009,0.414381,0.372166,0.333352,0.300204,0.27607,0.376217,0.350334,0.327002,0.306591,0.28962,0.367143,0.346959,0.329006,0.313285,0.299833
02/04/2009,0.406832,0.364234,0.325261,0.292458,0.269207,0.372261,0.345979,0.322451,0.302019,0.285294,0.364135,0.343696,0.325643,0.309862,0.29648
01/04/2009,0.410587,0.36842,0.329669,0.29665,0.272559,0.373955,0.348437,0.325584,0.305672,0.289217,0.365394,0.345539,0.328002,0.312649,0.299566
31/03/2009,0.413274,0.371388,0.332802,0.299612,0.274971,0.376041,0.350901,0.32838,0.308683,0.292292,0.36708,0.347554,0.330322,0.315216,0.302301
30/03/2009,0.421799,0.381271,0.3437,0.310545,0.28458,0.381162,0.356706,0.334706,0.315236,0.298718,0.37107,0.35202,0.335154,0.320265,0.307383
27/03/2009,0.408782,0.367199,0.328911,0.296012,0.271658,0.373431,0.348484,0.326171,0.306681,0.290481,0.36516,0.345673,0.328486,0.313435,0.300575
26/03/2009,0.406162,0.364689,0.326547,0.294426,0.271402,0.372158,0.346923,0.32446,0.305025,0.289084,0.36378,0.344295,0.327155,0.312208,0.299504
25/03/2009,0.410581,0.369075,0.330624,0.297705,0.273428,0.375967,0.350399,0.327473,0.307411,0.290711,0.367047,0.347195,0.329582,0.314068,0.300721
24/03/2009,0.410581,0.369075,0.330624,0.297705,0.273428,0.375967,0.350399,0.327473,0.307411,0.290711,0.367047,0.347195,0.329582,0.314068,0.300721
23/03/2009,0.409609,0.367475,0.328776,0.296238,0.273016,0.375213,0.349349,0.326205,0.306061,0.289432,0.366139,0.346108,0.328344,0.312724,0.299328
20/03/2009,0.417561,0.375451,0.336504,0.303277,0.278973,0.380238,0.354438,0.331264,0.310937,0.293973,0.370249,0.350339,0.332634,0.316992,0.303492
19/03/2009,0.415328,0.372654,0.333038,0.299206,0.274645,0.37814,0.352243,0.328982,0.308585,0.291599,0.367082,0.347335,0.329833,0.314436,0.30122
18/03/2009,0.413356,0.370705,0.331087,0.297281,0.272852,0.377126,0.351059,0.327633,0.307082,0.28998,0.366797,0.346837,0.329102,0.313465,0.300016
17/03/2009,0.40672,0.36349,0.324157,0.291491,0.268955,0.372958,0.346784,0.323394,0.303114,0.286515,0.363717,0.343547,0.325698,0.310057,0.296721
16/03/2009,0.407014,0.362645,0.322161,0.28852,0.265503,0.373645,0.347072,0.323271,0.302589,0.285639,0.363927,0.343645,0.325685,0.309937,0.296503
13/03/2009,0.413803,0.369884,0.329348,0.294604,0.269611,0.377249,0.350995,0.327332,0.306521,0.289209,0.366634,0.34665,0.32889,0.313197,0.299709
12/03/2009,0.417395,0.372478,0.330956,0.295485,0.270146,0.378108,0.35197,0.328414,0.307732,0.290537,0.367056,0.347261,0.329668,0.314137,0.300788
11/03/2009,0.418585,0.372263,0.329304,0.292492,0.266485,0.376773,0.349808,0.325541,0.304302,0.286822,0.364902,0.344586,0.326608,0.310832,0.297404
10/03/2009,0.416468,0.367881,0.32277,0.284678,0.258841,0.371665,0.344335,0.319821,0.298589,0.281418,0.359227,0.338707,0.320621,0.304889,0.291673
09/03/2009,0.432848,0.385538,0.341551,0.30351,0.275989,0.380032,0.3533,0.32928,0.308263,0.290949,0.36518,0.345305,0.327811,0.312538,0.299605
06/03/2009,0.438384,0.391212,0.347235,0.308794,0.280335,0.382582,0.355959,0.331995,0.310926,0.293439,0.36731,0.347507,0.330047,0.314751,0.30173
05/03/2009,0.439123,0.391921,0.347787,0.308989,0.280048,0.38445,0.357798,0.333741,0.312502,0.294774,0.369459,0.349626,0.332093,0.316675,0.303491
04/03/2009,0.438426,0.390419,0.345805,0.307425,0.279752,0.384148,0.35721,0.332967,0.311754,0.294255,0.37003,0.350077,0.332456,0.317019,0.303881
03/03/2009,0.457323,0.41107,0.367519,0.328252,0.296855,0.398883,0.372769,0.348983,0.327601,0.309153,0.383263,0.363849,0.346506,0.331003,0.317391
02/03/2009,0.453906,0.407056,0.362877,0.323087,0.291286,0.398572,0.372218,0.348137,0.326434,0.307605,0.383971,0.364436,0.346904,0.331167,0.317254
27/02/2009,0.437599,0.388608,0.342625,0.302291,0.272464,0.389632,0.362227,0.337269,0.315018,0.29617,0.377287,0.357043,0.338916,0.322741,0.30863
26/02/2009,0.432182,0.382811,0.336324,0.295296,0.265034,0.388043,0.360294,0.3349,0.312088,0.292614,0.3766,0.356109,0.337662,0.321084,0.30651
25/02/2009,0.446664,0.397171,0.350506,0.308949,0.277269,0.394295,0.367113,0.342215,0.319765,0.300415,0.381036,0.361167,0.343274,0.327153,0.3129
24/02/2009,0.456882,0.408039,0.361814,0.320007,0.286813,0.400615,0.373717,0.348994,0.326533,0.30691,0.385679,0.365984,0.348193,0.332089,0.317734
23/02/2009,0.454875,0.406069,0.35993,0.31836,0.285405,0.399664,0.372505,0.347596,0.325071,0.305474,0.384896,0.364991,0.34706,0.330903,0.316554
20/02/2009,0.449108,0.399964,0.353501,0.311892,0.27978,0.395959,0.369261,0.344758,0.322739,0.30378,0.381666,0.362097,0.344465,0.328728,0.314904
19/02/2009,0.438687,0.388122,0.340481,0.298586,0.268092,0.389973,0.362572,0.337608,0.315301,0.296396,0.377432,0.35746,0.3396,0.323653,0.309736
18/02/2009,0.444797,0.394988,0.348117,0.306652,0.275651,0.394839,0.367657,0.342858,0.320603,0.301552,0.38133,0.361522,0.343779,0.327884,0.313916
17/02/2009,0.443891,0.394958,0.348789,0.307599,0.275946,0.39581,0.368805,0.344012,0.321578,0.3021,0.382595,0.36294,0.345204,0.329184,0.314939
16/02/2009,0.434031,0.38496,0.338657,0.297459,0.266639,0.391531,0.36399,0.338723,0.315891,0.29621,0.379962,0.359765,0.34154,0.325088,0.310512
13/02/2009,0.431389,0.381835,0.335204,0.294198,0.264327,0.390317,0.362586,0.337173,0.314298,0.294716,0.379185,0.358879,0.340566,0.324061,0.309491
12/02/2009,0.437534,0.387898,0.341389,0.300776,0.271094,0.395344,0.367815,0.342606,0.319932,0.300465,0.38391,0.363797,0.345643,0.329263,0.31476
11/02/2009,0.436058,0.386104,0.339288,0.298437,0.268796,0.395131,0.367426,0.342054,0.319225,0.299633,0.384121,0.363885,0.345616,0.329125,0.314517
10/02/2009,0.439139,0.389429,0.34266,0.301258,0.270429,0.397149,0.369486,0.344111,0.321163,0.301304,0.385769,0.365533,0.347246,0.330701,0.31597
09/02/2009,0.431795,0.381197,0.333884,0.293015,0.264238,0.392485,0.36442,0.338771,0.315785,0.296214,0.382221,0.361743,0.343284,0.326662,0.311989
06/02/2009,0.437925,0.385887,0.337246,0.295455,0.266571,0.394892,0.366422,0.340442,0.317225,0.297562,0.38412,0.363456,0.344884,0.328222,0.313587
05/02/2009,0.445144,0.393912,0.346165,0.305183,0.276347,0.399214,0.371424,0.34607,0.323378,0.304055,0.387987,0.367844,0.349727,0.33343,0.31906
04/02/2009,0.444733,0.393005,0.3449,0.303882,0.27546,0.399033,0.371188,0.345815,0.323141,0.303868,0.388026,0.367879,0.349765,0.333474,0.319106
03/02/2009,0.456434,0.405006,0.35705,0.315567,0.28583,0.405851,0.378294,0.353171,0.330634,0.31134,0.393935,0.373992,0.356057,0.339888,0.325576
02/02/2009,0.469153,0.418888,0.371882,0.330407,0.299072,0.413744,0.386786,0.362136,0.339836,0.320452,0.400504,0.380985,0.363379,0.347417,0.333154
30/01/2009,0.458438,0.408485,0.361355,0.319113,0.286425,0.407814,0.381003,0.356209,0.333463,0.31332,0.395919,0.376484,0.358729,0.342415,0.327604
29/01/2009,0.457189,0.407015,0.35994,0.318356,0.2871,0.407849,0.380721,0.355749,0.333006,0.313083,0.395485,0.375819,0.357941,0.341613,0.326912
28/01/2009,0.451229,0.399848,0.351763,0.309959,0.27959,0.40467,0.376944,0.351457,0.32838,0.308335,0.393112,0.373033,0.354798,0.338197,0.32332
27/01/2009,0.466479,0.41474,0.366272,0.323789,0.292217,0.412733,0.385073,0.359708,0.336771,0.316858,0.399276,0.379411,0.361455,0.345168,0.330625
26/01/2009,0.468282,0.415706,0.366538,0.323847,0.292776,0.412568,0.384809,0.359383,0.336462,0.316658,0.39891,0.379004,0.361019,0.344721,0.3302
23/01/2009,0.483982,0.432949,0.385121,0.342733,0.310028,0.421093,0.394348,0.369791,0.347473,0.327888,0.40524,0.386049,0.36867,0.352841,0.338611
22/01/2009,0.483731,0.433389,0.386255,0.344423,0.312096,0.421495,0.394881,0.37048,0.348306,0.328863,0.405404,0.386279,0.368993,0.353266,0.339151
21/01/2009,0.489501,0.439405,0.392283,0.349957,0.316337,0.422492,0.396514,0.372633,0.350831,0.331552,0.406306,0.387544,0.370523,0.354965,0.340914
20/01/2009,0.486677,0.436792,0.389906,0.347822,0.314389,0.420941,0.395265,0.371716,0.350249,0.331275,0.404988,0.38622,0.369208,0.353676,0.339648
19/01/2009,0.483809,0.43355,0.386266,0.343812,0.310205,0.420068,0.394131,0.370364,0.348731,0.329653,0.403313,0.384337,0.36716,0.351513,0.337414
16/01/2009,0.484147,0.433459,0.385815,0.343099,0.309562,0.420563,0.394408,0.370463,0.348682,0.329514,0.403864,0.38473,0.367422,0.351661,0.337483
15/01/2009,0.495341,0.446907,0.401336,0.359969,0.32616,0.428882,0.403091,0.379341,0.357539,0.338089,0.411486,0.392548,0.375325,0.359531,0.345196
14/01/2009,0.485959,0.439083,0.395229,0.355681,0.32348,0.424894,0.399227,0.375703,0.35423,0.335156,0.408963,0.389798,0.372405,0.356506,0.342098
13/01/2009,0.453694,0.404834,0.359506,0.320347,0.291679,0.402076,0.375332,0.351037,0.329335,0.310798,0.388831,0.368871,0.350924,0.334778,0.320537
12/01/2009,0.445221,0.397375,0.353216,0.315264,0.287828,0.397538,0.370702,0.346418,0.324827,0.306509,0.384826,0.364778,0.346826,0.330752,0.316648
09/01/2009,0.443275,0.395126,0.350706,0.312595,0.285273,0.396209,0.369196,0.344778,0.323092,0.304732,0.383688,0.363508,0.345456,0.329313,0.315165
08/01/2009,0.435418,0.386598,0.341975,0.304977,0.280112,0.39117,0.363848,0.339329,0.317903,0.300189,0.379446,0.359082,0.340972,0.324947,0.311102
07/01/2009,0.432623,0.383311,0.337783,0.299259,0.272913,0.388833,0.361042,0.336013,0.314015,0.295774,0.377176,0.356406,0.337908,0.321507,0.307332
06/01/2009,0.425292,0.37282,0.325161,0.287644,0.26611,0.383381,0.353896,0.32783,0.305798,0.288724,0.372626,0.350425,0.331109,0.314607,0.301115
05/01/2009,0.431693,0.379523,0.332082,0.29423,0.27157,0.386985,0.357845,0.332052,0.310135,0.292943,0.375846,0.353906,0.33478,0.318371,0.304842
02/01/2009,0.436429,0.383975,0.336179,0.297785,0.274365,0.390293,0.360928,0.334822,0.312504,0.294849,0.378722,0.356579,0.337172,0.320411,0.306488
30/12/2008,0.447024,0.396429,0.350442,0.312819,0.288316,0.395119,0.366711,0.341446,0.319686,0.302177,0.382343,0.360916,0.34213,0.325833,0.312166
29/12/2008,0.444497,0.394307,0.348483,0.310662,0.285954,0.39145,0.363151,0.337979,0.316294,0.29891,0.3792,0.357829,0.33911,0.322882,0.309319
23/12/2008,0.446595,0.396926,0.351317,0.312994,0.287226,0.393513,0.365437,0.340373,0.318599,0.300937,0.380778,0.359534,0.340877,0.324623,0.310942
22/12/2008,0.450187,0.40091,0.355796,0.317972,0.292532,0.39595,0.368168,0.343397,0.321865,0.30437,0.383128,0.362147,0.343725,0.32765,0.314093
19/12/2008,0.469784,0.420345,0.375088,0.336826,0.310058,0.410109,0.382246,0.357339,0.335577,0.317676,0.396415,0.3754,0.356886,0.340629,0.326787
18/12/2008,0.469784,0.420345,0.375088,0.336826,0.310058,0.410109,0.382246,0.357339,0.335577,0.317676,0.396415,0.3754,0.356886,0.340629,0.326787
17/12/2008,0.477755,0.428475,0.383352,0.344851,0.317312,0.415554,0.387786,0.362935,0.341116,0.323018,0.400766,0.379813,0.361332,0.345051,0.331117
16/12/2008,0.48205,0.432968,0.387964,0.349253,0.321037,0.418128,0.390449,0.365659,0.343808,0.325563,0.403008,0.382115,0.36367,0.347382,0.333373
15/12/2008,0.483099,0.434189,0.389296,0.35046,0.321834,0.418252,0.390629,0.365886,0.344045,0.325748,0.401268,0.380362,0.361928,0.345675,0.331705
12/12/2008,0.486964,0.438012,0.393076,0.354122,0.325081,0.421582,0.39398,0.369231,0.347345,0.328903,0.404402,0.383524,0.36509,0.348806,0.334746
11/12/2008,0.476262,0.426309,0.380489,0.341303,0.312824,0.413527,0.385353,0.360123,0.337997,0.319536,0.39855,0.377287,0.358514,0.342018,0.327838
10/12/2008,0.480369,0.429007,0.38234,0.343401,0.3165,0.415985,0.38697,0.361142,0.338744,0.320402,0.400525,0.378746,0.359583,0.342836,0.328566
09/12/2008,0.480131,0.427811,0.380157,0.340399,0.313257,0.415556,0.386352,0.360333,0.337745,0.319296,0.399923,0.378147,0.358994,0.342249,0.328009
08/12/2008,0.489323,0.437758,0.390748,0.35108,0.323024,0.420844,0.392363,0.366977,0.344833,0.326529,0.404166,0.383113,0.364612,0.348401,0.334527
05/12/2008,0.505602,0.456169,0.410467,0.370218,0.338653,0.430184,0.402649,0.377921,0.356014,0.337299,0.411261,0.390816,0.37275,0.356782,0.342852
04/12/2008,0.498171,0.447839,0.401643,0.361732,0.331819,0.425843,0.397957,0.373026,0.351118,0.332698,0.408249,0.38761,0.369428,0.353426,0.339593
03/12/2008,0.49938,0.449384,0.40347,0.363671,0.333803,0.426862,0.399391,0.374759,0.352975,0.334549,0.409587,0.389224,0.371248,0.355357,0.341576
02/12/2008,0.508244,0.459126,0.413862,0.374059,0.343104,0.432552,0.40599,0.381859,0.360065,0.341029,0.414315,0.394718,0.377132,0.361241,0.347058
01/12/2008,0.512847,0.464294,0.41951,0.379964,0.348676,0.43628,0.409793,0.385793,0.364161,0.345216,0.417729,0.398107,0.380551,0.364735,0.350626
28/11/2008,0.494016,0.443148,0.396613,0.356736,0.327518,0.424527,0.397149,0.372504,0.350597,0.331933,0.408677,0.38831,0.370168,0.353966,0.339754
27/11/2008,0.499584,0.448587,0.401071,0.360406,0.330802,0.426144,0.39897,0.374182,0.352245,0.333678,0.408256,0.389159,0.37113,0.355303,0.341705
26/11/2008,0.511889,0.461721,0.414702,0.374062,0.343818,0.43356,0.4067,0.382084,0.360272,0.341758,0.414491,0.395763,0.37782,0.362062,0.348521
25/11/2008,0.520622,0.469855,0.422221,0.380608,0.349063,0.440405,0.413738,0.389276,0.367448,0.348743,0.420957,0.40231,0.384428,0.368611,0.354902
24/11/2008,0.523157,0.470967,0.422012,0.378901,0.346075,0.439163,0.412574,0.388265,0.366481,0.347794,0.421107,0.402346,0.384557,0.368732,0.354964
21/11/2008,0.552788,0.505459,0.460175,0.418888,0.384279,0.454762,0.430335,0.407725,0.38712,0.368825,0.432505,0.415335,0.398694,0.383694,0.37034
20/11/2008,0.545184,0.499411,0.454418,0.413611,0.38001,0.454232,0.429401,0.40637,0.385372,0.366824,0.431947,0.41449,0.397543,0.382261,0.368708
19/11/2008,0.521344,0.474646,0.428296,0.386774,0.35362,0.43961,0.413551,0.389351,0.367484,0.348407,0.419041,0.400924,0.383334,0.367615,0.353822
18/11/2008,0.504392,0.455415,0.407589,0.365632,0.333884,0.430576,0.403459,0.37849,0.356033,0.336701,0.412415,0.393407,0.375288,0.359139,0.345059
17/11/2008,0.507064,0.459429,0.412208,0.370096,0.336688,0.431964,0.405442,0.380754,0.358384,0.338732,0.412824,0.394287,0.376345,0.360251,0.346008
14/11/2008,0.494797,0.446859,0.399167,0.356839,0.324109,0.424166,0.397249,0.372206,0.349605,0.329942,0.406145,0.387361,0.369166,0.352894,0.338589
13/11/2008,0.501634,0.454426,0.407875,0.366372,0.333635,0.426152,0.399879,0.375502,0.353371,0.333965,0.408364,0.389997,0.37233,0.356418,0.342306
12/11/2008,0.496602,0.451994,0.406746,0.36568,0.332001,0.423926,0.398402,0.374354,0.352186,0.332304,0.40678,0.388799,0.371298,0.355285,0.340799
11/11/2008,0.482482,0.438072,0.39292,0.352542,0.320637,0.414979,0.3894,0.365423,0.343474,0.324043,0.399645,0.381627,0.364192,0.34833,0.334109
10/11/2008,0.463592,0.418819,0.371737,0.32999,0.298493,0.406096,0.379502,0.35448,0.331683,0.31175,0.393062,0.374344,0.356146,0.33965,0.324977
07/11/2008,0.469013,0.423991,0.377299,0.336405,0.30621,0.411617,0.385293,0.36058,0.337872,0.317853,0.397649,0.379106,0.36123,0.344948,0.33042
06/11/2008,0.4737,0.430074,0.384433,0.344109,0.313286,0.415042,0.389196,0.364882,0.342501,0.322591,0.399701,0.3815,0.363891,0.347848,0.333462
05/11/2008,0.443597,0.398035,0.348979,0.306599,0.277549,0.3984,0.370489,0.344079,0.320004,0.299109,0.38607,0.36659,0.347641,0.330531,0.315449
04/11/2008,0.442631,0.39638,0.345643,0.302655,0.274355,0.399973,0.371303,0.344455,0.320067,0.299035,0.387517,0.367602,0.348559,0.331409,0.316347
03/11/2008,0.469813,0.424209,0.375108,0.33217,0.300539,0.407667,0.379938,0.353993,0.330295,0.309563,0.393127,0.373804,0.355373,0.33872,0.323982
31/10/2008,0.485012,0.439783,0.391437,0.34842,0.315076,0.416208,0.388941,0.363381,0.339868,0.319015,0.400187,0.381173,0.363007,0.346492,0.331733
30/10/2008,0.489578,0.445421,0.397016,0.353365,0.318795,0.418409,0.391674,0.366463,0.34321,0.322457,0.401694,0.383164,0.365229,0.348898,0.334247
29/10/2008,0.495717,0.447976,0.39966,0.355996,0.3209,0.417971,0.390977,0.365714,0.342427,0.321691,0.399685,0.381068,0.363418,0.347391,0.333073
28/10/2008,0.513653,0.465267,0.418491,0.374527,0.336728,0.425024,0.399818,0.375869,0.353296,0.332656,0.404034,0.386803,0.370049,0.354561,0.340475
27/10/2008,0.512898,0.465619,0.420073,0.377072,0.33964,0.422949,0.398473,0.375182,0.353163,0.332928,0.399493,0.382748,0.366476,0.351418,0.337697
24/10/2008,0.510586,0.46493,0.421342,0.380222,0.344652,0.422213,0.398596,0.376248,0.355036,0.335541,0.399939,0.383394,0.367516,0.352719,0.339188
23/10/2008,0.465253,0.419705,0.37604,0.336187,0.30413,0.394655,0.370425,0.34739,0.325913,0.306641,0.37709,0.359821,0.343242,0.328037,0.314388
22/10/2008,0.458229,0.416055,0.374762,0.336024,0.303066,0.389105,0.366209,0.344128,0.32329,0.304253,0.37414,0.357652,0.341525,0.326536,0.312857
21/10/2008,0.437236,0.393421,0.350452,0.31086,0.278971,0.374931,0.3508,0.327598,0.305936,0.286554,0.362731,0.345321,0.328381,0.312794,0.298791
20/10/2008,0.447731,0.402203,0.357616,0.317101,0.285341,0.379217,0.354716,0.331425,0.309805,0.290665,0.365525,0.347857,0.330987,0.315537,0.301763
17/10/2008,0.481626,0.437834,0.395679,0.355687,0.32164,0.396875,0.373738,0.351821,0.330997,0.312089,0.38115,0.364336,0.34843,0.333554,0.320028
16/10/2008,0.493343,0.453611,0.414893,0.377485,0.343383,0.401972,0.380508,0.359887,0.340042,0.321393,0.385327,0.369627,0.354451,0.340056,0.326574
15/10/2008,0.429926,0.390292,0.3515,0.315645,0.286212,0.360214,0.338457,0.317732,0.298381,0.281027,0.349161,0.333155,0.317817,0.303695,0.290976
14/10/2008,0.410004,0.367847,0.327008,0.290546,0.263889,0.345455,0.322328,0.300539,0.280508,0.263259,0.33795,0.320969,0.304909,0.290281,0.27744
13/10/2008,0.431462,0.387533,0.346797,0.31034,0.282379,0.355854,0.332976,0.311967,0.292624,0.275722,0.347864,0.331063,0.315619,0.301492,0.288928
10/10/2008,0.465132,0.42571,0.387592,0.351072,0.316662,0.379328,0.358039,0.338058,0.319341,0.301807,0.367157,0.351536,0.336682,0.322972,0.31022
09/10/2008,0.407989,0.370448,0.334051,0.299559,0.268719,0.349156,0.32706,0.306323,0.2871,0.269716,0.340585,0.324091,0.30834,0.293916,0.280845
08/10/2008,0.403768,0.367404,0.331926,0.298398,0.268622,0.348641,0.32709,0.306763,0.28795,0.270981,0.339063,0.322723,0.307172,0.292961,0.280128
07/10/2008,0.380718,0.343832,0.307119,0.272856,0.243632,0.333692,0.311322,0.289997,0.270378,0.252976,0.327516,0.310603,0.294345,0.279527,0.266258
06/10/2008,0.386211,0.3498,0.313658,0.279769,0.250121,0.337581,0.315486,0.294435,0.275004,0.25755,0.331235,0.314514,0.298423,0.28371,0.27041
02/10/2008,0.361686,0.325085,0.288078,0.253669,0.224862,0.323072,0.300917,0.279629,0.259977,0.242505,0.317977,0.301227,0.285049,0.270239,0.256928
01/10/2008,0.36047,0.323213,0.285859,0.251215,0.22289,0.324683,0.302204,0.28075,0.26091,0.243331,0.317488,0.30036,0.284056,0.269127,0.255769
30/09/2008,0.357038,0.320065,0.28301,0.248709,0.220869,0.322087,0.299761,0.278469,0.258816,0.241462,0.315016,0.297988,0.281799,0.267007,0.253815
29/09/2008,0.360645,0.325007,0.288174,0.254139,0.225706,0.322439,0.30073,0.279649,0.260272,0.243057,0.314211,0.297664,0.281623,0.267039,0.254006
26/09/2008,0.341966,0.305354,0.267424,0.233253,0.207415,0.311405,0.288813,0.267094,0.247384,0.230422,0.305481,0.288169,0.271618,0.25671,0.24366
25/09/2008,0.333334,0.295943,0.257293,0.22319,0.199206,0.306339,0.283289,0.261216,0.241359,0.224603,0.301448,0.283792,0.266997,0.251967,0.23897
24/09/2008,0.336059,0.299655,0.261559,0.227369,0.202011,0.308158,0.285553,0.263721,0.243981,0.227119,0.302391,0.285059,0.268422,0.25349,0.240495
23/09/2008,0.333023,0.296401,0.258242,0.224025,0.19924,0.306456,0.283708,0.261814,0.242006,0.225195,0.301321,0.283885,0.2672,0.252212,0.239215
22/09/2008,0.327165,0.290275,0.251317,0.216718,0.192603,0.302141,0.279106,0.25679,0.236736,0.219926,0.297399,0.279742,0.262749,0.24757,0.234517
19/09/2008,0.327576,0.289596,0.249944,0.215418,0.192179,0.301663,0.278214,0.255659,0.235562,0.218892,0.297137,0.279173,0.262037,0.24682,0.233817
18/09/2008,0.341681,0.306113,0.269032,0.235185,0.208457,0.309168,0.287199,0.265941,0.24662,0.22989,0.302713,0.285825,0.269587,0.254974,0.242168
17/09/2008,0.343245,0.307749,0.270842,0.237304,0.210869,0.310752,0.288726,0.267458,0.248155,0.231448,0.304533,0.287543,0.27125,0.256588,0.243728
16/09/2008,0.336368,0.300756,0.263668,0.23019,0.204522,0.307624,0.285221,0.26359,0.243966,0.227053,0.302213,0.284938,0.268385,0.253475,0.240411
15/09/2008,0.32797,0.291665,0.253472,0.219452,0.194751,0.302934,0.279949,0.257689,0.23762,0.220576,0.299123,0.281417,0.264408,0.249144,0.235869
12/09/2008,0.314973,0.277638,0.238568,0.204711,0.182839,0.295388,0.271685,0.248873,0.228471,0.211557,0.29315,0.274911,0.25751,0.241957,0.228598
11/09/2008,0.318117,0.28148,0.242959,0.209029,0.185928,0.297365,0.274045,0.25151,0.231229,0.214213,0.294585,0.276629,0.259418,0.243975,0.230624
10/09/2008,0.315904,0.279219,0.240267,0.20624,0.183506,0.29535,0.271904,0.249141,0.228761,0.211775,0.292728,0.274672,0.2573,0.241777,0.228414
09/09/2008,0.313961,0.277084,0.237912,0.203804,0.181439,0.29409,0.270482,0.247573,0.227088,0.210094,0.292146,0.273973,0.256494,0.24088,0.22746
08/09/2008,0.311123,0.274278,0.235112,0.20061,0.177491,0.292578,0.268817,0.245803,0.225246,0.208239,0.290917,0.272597,0.255029,0.239365,0.225948
05/09/2008,0.32027,0.28476,0.246673,0.212522,0.187462,0.299643,0.27659,0.254065,0.233792,0.216606,0.29715,0.279362,0.262139,0.246713,0.233317
04/09/2008,0.313574,0.277076,0.238359,0.204329,0.181238,0.295509,0.271919,0.249088,0.228702,0.211767,0.293758,0.275567,0.258132,0.242601,0.229277
03/09/2008,0.303856,0.267012,0.227398,0.193388,0.172382,0.289315,0.265308,0.241969,0.221359,0.204666,0.288424,0.269912,0.252111,0.236385,0.223097
02/09/2008,0.297267,0.259762,0.219466,0.18581,0.167055,0.284892,0.260437,0.236743,0.216049,0.199699,0.284683,0.265831,0.247781,0.231955,0.218773
01/09/2008,0.297584,0.26007,0.219823,0.186077,0.167026,0.284977,0.260536,0.236866,0.216168,0.199777,0.284698,0.265852,0.247816,0.231992,0.218798
29/08/2008,0.294452,0.256706,0.21623,0.182754,0.164765,0.282921,0.258331,0.234552,0.21387,0.197678,0.282777,0.263814,0.245702,0.229875,0.216773
28/08/2008,0.29507,0.257821,0.217562,0.183966,0.165427,0.283709,0.259258,0.235567,0.214896,0.198609,0.283494,0.264635,0.246584,0.230776,0.217641
27/08/2008,0.297477,0.260309,0.220402,0.186796,0.167517,0.284914,0.260643,0.237186,0.216652,0.200343,0.284381,0.265658,0.247774,0.232082,0.218991
26/08/2008,0.299656,0.262993,0.223504,0.189393,0.168182,0.285866,0.261964,0.238741,0.218127,0.201296,0.28508,0.266634,0.248919,0.233195,0.219826
25/08/2008,0.298115,0.260892,0.221301,0.187302,0.166641,0.284698,0.26058,0.237309,0.216744,0.200099,0.28406,0.265454,0.247711,0.232008,0.218727
22/08/2008,0.298115,0.260892,0.221301,0.187302,0.166641,0.284698,0.26058,0.237309,0.216744,0.200099,0.28406,0.265454,0.247711,0.232008,0.218727
21/08/2008,0.3016,0.265345,0.226438,0.1923,0.169876,0.286471,0.262869,0.23993,0.219507,0.202707,0.285432,0.267208,0.249696,0.234126,0.220842
20/08/2008,0.301883,0.265605,0.226701,0.192554,0.170093,0.286681,0.263074,0.240137,0.219711,0.202898,0.285663,0.267435,0.249926,0.234353,0.22106
19/08/2008,0.304319,0.268678,0.230049,0.195702,0.172061,0.288257,0.264938,0.242098,0.221663,0.204656,0.286813,0.268797,0.251348,0.235784,0.222415
18/08/2008,0.298725,0.262384,0.222983,0.188672,0.166959,0.284778,0.261017,0.237825,0.217237,0.200437,0.284124,0.265742,0.248046,0.232342,0.218999
15/08/2008,0.299143,0.262758,0.223316,0.188998,0.167299,0.285223,0.261446,0.238243,0.217645,0.200826,0.284622,0.26623,0.248529,0.232816,0.219456
